path,label,raw_text,text
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Notificación Pop-Up\20260430220451_100097.png,Error terminal,"©  GetApps * ahora “É

Tu móvil faltan esas apps

El 95% de las personas descargaron estas
aplicaciones>>

INT

PRE

PRO
PRO_51_CLR
INT_NODE1
INT_NODE_2
PRE_NODE_1
PRE_NODE_2
PRO_NODE-1
PRO_NODE_2
PRO_NODE_3

PRO_NODE_4",ahora móvil faltan esas apps el de las personas estas aplicaciones int pre pro
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510170233_999996.png,Error terminal,aa,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510171223_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510171902_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510172537_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510173212_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510173847_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510174520_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510175157_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510175832_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510180506_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510181145_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510181822_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510182458_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510183137_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510183814_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510184450_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510185126_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510185800_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510190437_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510191114_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510191749_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510192423_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510193057_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510193732_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510194409_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510195043_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510195717_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510200352_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510201027_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510201702_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510202337_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510203011_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510203648_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510204322_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510204957_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510205633_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510210311_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510210946_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510211625_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510212259_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510212934_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510213611_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510214249_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510214924_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510215601_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510220236_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510220912_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510221547_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510222223_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510222903_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510223541_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510224216_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510224852_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510225526_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510230202_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510230839_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260510231512_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511012028_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511012703_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511013338_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511014010_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511014647_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511015322_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511015959_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511020635_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511021311_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511021946_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511022622_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511023258_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511023934_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511024612_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511025248_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511025926_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511030600_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511031234_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511031907_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511032541_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511033222_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511033858_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511034535_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511035207_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511035842_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511040517_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511041153_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511041830_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511042506_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511043142_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511043819_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511044454_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511045129_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511045449_100144.png,Error terminal,"— .. 'á  ¡:¡

5,

A",
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511045718_100140.png,Error terminal,"— .. 'á  ¡:¡

5,

A

'    U
a     EN       A
a",
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511045802_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511045956_100141.png,Error terminal,"— .. 'á  ¡:¡

5,

A

'    U
a     EN       A
a",
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511050439_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511050559_100143.png,Error terminal,"— .. 'á  ¡:¡

5,

A

'    U
a     EN       A
a",
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511050930_100144.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511051116_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511051153_100140.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511051417_100141.png,Error terminal,"— .. 'á  ¡:¡

5,

A

'    U
a     EN       A
a",
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511051753_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511052014_100143.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511052428_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511052733_100140.png,Error terminal,"— .. 'á  ¡:¡

5,

A

'    U
a     EN       A
a",
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511052957_100141.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511053103_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511053637_100143.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511053736_999996.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260511054003_100144.png,Error terminal,"— .. 'á  ¡:¡

5,

A

'    U
a     EN       A
a",
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260512000023_100050.png,Error terminal,Desbloquear para .todos Ios datos <,desbloquear para todos ios datos
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260512001152_100048.png,Error terminal,Desbloquear para .todos Ios datos <,desbloquear para todos ios datos
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260512001423_100050.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260512002455_100048.png,Error terminal,Desbloquear para .todos Ios datos <,desbloquear para todos ios datos
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260512002557_100050.png,Error terminal,Desbloquear para .todos Ios datos <,desbloquear para todos ios datos
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260512003801_100048.png,Error terminal,Desbloquear para .todos Ios datos <,desbloquear para todos ios datos
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260512003901_100050.png,Error terminal,Desbloquear para .todos Ios datos <,desbloquear para todos ios datos
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260512005109_100048.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260512005212_100050.png,Error terminal,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260512010446_100048.png,Error terminal,Desbloquear para .todos Ios datos <,desbloquear para todos ios datos
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260512010556_100050.png,Error terminal,Desbloquear para .todos Ios datos <,desbloquear para todos ios datos
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260512011742_100048.png,Error terminal,"=_

AF LL CEE NEE

 [ (1) eototitado         a) Y f
El             |   e",cee nee el
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260512011842_100050.png,Error terminal,"=_

AF LL CEE NEE

 [ (1) eototitado         a) Y f
El             |   e",cee nee el
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260512013048_100048.png,Error terminal,"=_

AF LL CEE NEE

 [ (1) eototitado         a) Y f
El             |   e",cee nee el
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260512013150_100050.png,Error terminal,Desbloquear para .todos Ios datos <,desbloquear para todos ios datos
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260513012531_100154.png,Error terminal,"mié, 13 de mayo",
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260513013426_100151.png,Error terminal,"mié, 13 de mayo",
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260513013642_100153.png,Error terminal,"mié, 13 de mayo",
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260513014252_100154.png,Error terminal,"mié, 13 de mayo",
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error terminal\Pantalla de bloqueo\20260513015056_100151.png,Error terminal,"mié, 13 de mayo",
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Negro\20260430002906_100145.png,Indeterminado,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Negro\20260503074052_100186.png,Indeterminado,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Negro\20260503233002_100042.png,Indeterminado,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Negro\20260504103423_99813.png,Indeterminado,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Negro\20260505204556_100136.png,Indeterminado,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Negro\20260506001441_100092.png,Indeterminado,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Negro\20260507004005_100042.png,Indeterminado,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Negro\20260508184431_100172.png,Indeterminado,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Negro\20260509025632_100050.png,Indeterminado,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Negro\20260511024012_100189.png,Indeterminado,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Negro\20260511070046_100192.png,Indeterminado,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Negro\20260511112020_101002.png,Indeterminado,— —É,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Negro\20260512150251_100171.png,Indeterminado,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Negro\20260519060541_100042.png,Indeterminado,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Negro\20260520093248_100146.png,Indeterminado,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Negro\20260521082030_101002.png,Indeterminado,— —É,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Negro\20260522174033_100042.png,Indeterminado,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Negro\20260523041341_100036.png,Indeterminado,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Negro\20260523221105_100184.png,Indeterminado,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Negro\20260524224317_100146.png,Indeterminado,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Negro\20260525115014_100048.png,Indeterminado,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Pantalla solapada\20260507105408_100185.png,Indeterminado,"<                                                    Oo
Cuenta *0047

Saldo total

0,00€

Datos de       Recibos        Enviar      Mostrar más
cuenta                  dinero
Movimientos                          Próximos

Q  Buscar movimientos

Abril
< Cuota Dia A Dia                  -2,43€
?                                         0,00€    >
Traspaso                        +0,01€",saldo total datos de enviar más dinero próximos abril cuota dia dia traspaso
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Pantalla solapada\20260510011839_100077.png,Indeterminado,"Bizum Transferencia

Cuentas

imagin

0,00€

Cuenta *0047

0,00€

Tarjetas

Recibos

Contactar

Ver todas

Ver todas",transferencia contactar ver todas ver todas
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Pantalla solapada\20260510194201_100185.png,Indeterminado,"* rupnh_¿ íí[£o 47 ñzu I:e.¡,&a ,1

/'   TRASPASO
—

09 abril 2026 a las 08:21h

Descargar o
compartir

Nombre de la cuenta
Cuenta *0047

Número (IBAN)
ES9Y6 2100 3291 9222 0026 0047

Nombre del ordenante
MARTHA ZUHEY FERNANDEZ QUISPE

Concepto informado por el ordenante
TRASPASO

Nombre del beneficiario",traspaso abril las descargar compartir nombre de la número iban nombre del martha fernandez concepto informado por el traspaso nombre del beneficiario
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Pantalla solapada\20260510205713_100185.png,Indeterminado,"TRASPASO                                                            i

+0,01€

09 abril 2026 a las 08:21h

Descargar o
compartir

Nombre de la cuenta
Cuenta *0047

Número (IBAN)
ES96 2100 3291 9222 0026 0047

Nombre del ordenante
MARTHA ZUHEY FERNANDEZ QUISPE

Concepto informado por el ordenante
TRASPASO

Nombre del beneficiario
—| —]oí]—;——;]—l;—.—]—]_————OOÚ];——].;]í;—— ] —;—]—— . —]P———]—————]]]]—]]]]]][[—[—",traspaso abril las descargar compartir nombre de la número iban es nombre del martha fernandez concepto informado por el traspaso nombre del beneficiario
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Pantalla solapada\20260511041501_100185.png,Indeterminado,"<                                                    O
Cuenta *0047

Saido total

Datos de        Recibos         Enviar      Mostrar más
cuenta                   dinero

Movimientoas

ABril
< — Cuota Dia ADia                  -243€ .
5                                                          »

£  Traspaso

N

—>                                                                                                            _¡;»",total datos de enviar más dinero abril cuota dia traspaso
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Pantalla solapada\20260520152930_100185.png,Indeterminado,"<                  .
K'x*'—                        / -

Cuenta *0047 (7 _.-...        —
l¡¿,) 7_,,t9¿?""?1[ Ej   K*'º¡fºífígbí,¿¿fl[fqví—©m'íf_jfj  T-

J   TRASPASO

NO
- U, UO

Descargar o
compartir

Nombre de la cuenta
Cuenta *0047

Número (IBAN)
ES9Y6 2100 3291 9222 0026 0047

Nombre del ordenante
MARTHA ZUHEY FERNANDEZ QUISPE

Concepto informado por el ordenante
TRASPASO

Nombre del beneficiario",traspaso no descargar compartir nombre de la número iban nombre del martha fernandez concepto informado por el traspaso nombre del beneficiario
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Pantalla solapada\20260520214258_100185.png,Indeterminado,">""»

Cuºnta

¡                                    .
:                                       |

J   TRASPASO

ÓN O
+-U, U

E

atos de

Descargaro
compartir

Nombre de la cuenta
Cuenta *0047

Número (IBAN)
ES9Y6 2100 3291 9222 0026 0047

Nombre del ordenante
MARTHA ZUHEY FERNANDEZ QUISPE

Concepto informado por el ordenante
TRASPASO

Nombre del beneficiario

S

D",traspaso de compartir nombre de la número iban nombre del martha fernandez concepto informado por el traspaso nombre del beneficiario
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Indeterminado\Pantalla solapada\20260521075955_100185.png,Indeterminado,"<                                                    O
Cuenta *0047

Saldo total

0,00€

| íí?íí¿?f??í¿)      KL;<,,>;_  *
N k'“º;ÍÍÁ —        «       R
7         —
Datos de        Recibos         Enviar      Mostrar más
cuenta                        dinero
Movimientos                   Próximos
Q Buscar movimientos
Abril
Sábado 1
< Cuota Dia A Dia               -2 43€   N
?                                          0,00€
Jueves Y
< — Iraspaso                        +0,01€
2?                                           2",saldo total datos de enviar más dinero próximos abril sábado cuota dia dia jueves
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260511091623_100177.png,Revisión circuito,"<                                     Ayuda

¿Cómo podemos ayudarte?

Puedes resolver rápidamente tus dudas a través
de chat o por teléfono

¿Tienes preguntas?

O     Resuelve tus dudas sobre la app o

productos.
Llámanos
a
%     Resuélvelas llamando al 938 872 508 o al
900 211 211.

6 Equipo de soporte                                 Llamar",ayuda cómo podemos ayudarte puedes resolver rápidamente tus dudas través de chat por teléfono tienes preguntas resuelve tus dudas sobre la app llámanos llamando equipo de soporte llamar
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519000916_100133.png,Revisión circuito,"Buzón

[)?

Mi actividad

Configurar

=     E

Mis comunicados                   Mis contratos",buzón actividad configurar mis comunicados mis contratos
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519001409_100190.png,Revisión circuito,"Cambiar usuario

Introduce los datos del nuevo usuario
Aparecerá de forma predeterminada en la app y
el usuario ******726 quedará desvinculado.

Usuario

568699                                           N

¿No puedes entrar?

Entrar",cambiar usuario introduce los datos del nuevo usuario aparecerá de forma en la app el usuario quedará usuario no puedes entrar entrar
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519003915_100195.png,Revisión circuito,"Cambiar usuario

Introduce los datos del nuevo usuario
Aparecerá de forma predeterminada en la app y
el usuario ******726 quedará desvinculado.

Usuario

568699                                           N

¿No puedes entrar?

Entrar",cambiar usuario introduce los datos del nuevo usuario aparecerá de forma en la app el usuario quedará usuario no puedes entrar entrar
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Revisión circuito\20260519004006_100126.png,Revisión circuito,"CaixaBank                     =

Buenas noches

Identificador

(N Indica tu identificador

Contraseña

¿Has olvidado tus claves de acceso?

Hacerme cliente",identificador indica identificador contraseña has olvidado tus claves de acceso hacerme cliente
